"country","date","cases","deaths","schools","events","gatherings","venues","borders","lockdown","homeoffice","new_cases","incidence_rate","weekday","country_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday"
"Netherlands",2020-03-27,8647,547,1,1,1,1,0,0,0,1172,0.13553833699549,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-03-28,9819,640,1,1,1,1,0,0,0,1111,0.113147978409207,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-03-29,10930,772,1,1,1,1,0,0,0,887,0.0811527904849039,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-03-30,11817,865,1,1,1,1,0,0,0,850,0.0719302699500719,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-03-31,12667,1040,1,1,1,1,0,0,0,1029,0.0812347043498855,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-04-01,13696,1175,1,1,1,1,0,0,0,1092,0.079731308411215,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-04-02,14788,1341,1,1,1,1,0,0,0,1033,0.0698539356234785,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-04-03,15821,1490,1,1,1,1,0,0,0,906,0.0572656595663991,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-04-04,16727,1656,1,1,1,1,0,0,0,1226,0.0732946732827166,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-04-05,17953,1771,1,1,1,1,0,0,0,973,0.0541970701275553,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-04-06,18926,1874,1,1,1,1,0,0,0,783,0.0413716580365635,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-04-07,19709,2108,1,1,1,1,0,0,0,973,0.0493683088944137,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-04-08,20682,2255,1,1,1,1,0,0,0,1221,0.0590368436321439,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-04-09,21903,2403,1,1,1,1,0,0,0,1346,0.0614527690270739,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-04-10,23249,2520,1,1,1,1,0,0,0,1322,0.0568626607596026,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-04-11,24571,2653,1,1,1,1,0,0,0,1175,0.0478206015221196,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-04-12,25746,2747,1,1,1,1,0,0,0,964,0.0374427095471141,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-04-13,26710,2833,1,1,1,1,0,0,0,870,0.0325720703856234,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-04-14,27580,2955,1,1,1,1,0,0,0,736,0.026686004350979,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-04-15,28316,3145,1,1,1,1,0,0,0,1067,0.0376818759711824,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-04-16,29383,3327,1,1,1,1,0,0,0,1236,0.0420651397066331,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-04-17,30619,3471,1,1,1,1,0,0,0,1147,0.0374604004049773,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-04-18,31766,3613,1,1,1,1,0,0,0,1072,0.0337467732796071,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-04-19,32838,3697,1,1,1,1,0,0,0,750,0.0228393933857117,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-04-20,33588,3764,1,1,1,1,0,0,0,729,0.0217041800643087,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-04-21,34317,3929,1,1,1,1,0,0,0,715,0.020835154588105,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-04-22,35032,4068,1,1,1,1,0,0,0,889,0.025376798355789,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-04-23,35921,4192,1,1,1,1,0,0,0,808,0.0224938058517302,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-04-24,36729,4304,1,1,1,1,0,0,0,655,0.0178333197201122,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-04-25,37384,4424,1,1,1,1,0,0,0,656,0.017547613952493,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-04-26,38040,4491,1,1,1,1,0,0,0,400,0.010515247108307,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-04-27,38440,4534,1,1,1,1,0,0,0,172,0.004474505723205,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-04-28,38612,4582,1,1,1,1,0,0,0,386,0.00999689215787838,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-04-29,38998,4727,1,1,1,1,0,0,0,514,0.0131801630852864,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-04-30,39512,4811,1,1,1,1,0,0,0,477,0.0120722818384288,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-05-01,39989,4909,1,1,1,1,0,0,0,445,0.0111280602165596,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-05-02,40434,5003,1,1,1,1,0,0,0,335,0.00828510659346095,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-05-03,40769,5072,1,1,1,1,0,0,0,199,0.00488115970467757,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-05-04,40968,5098,1,1,1,1,0,0,0,318,0.00776215582893966,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-05-05,41286,5185,1,1,1,1,0,0,0,232,0.00561933827447561,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-05-06,41518,5221,1,1,1,1,0,0,0,455,0.0109591020762079,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-05-07,41973,5306,1,1,1,1,0,0,0,319,0.00760012388916685,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-05-08,42292,5377,1,1,1,1,0,0,0,289,0.00683344367729121,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-05-09,42581,5441,1,1,1,1,0,0,0,245,0.00575373993095512,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-05-10,42826,5459,1,1,1,1,0,0,0,161,0.0037593984962406,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-05-11,42987,5475,1,1,1,1,0,0,0,196,0.00455951799381208,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-05-12,43183,5529,1,1,1,1,0,0,0,227,0.00525669823773244,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-05-13,43410,5581,1,1,1,1,0,0,0,270,0.00621976503109883,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-05-14,43680,5609,1,1,1,1,0,0,0,200,0.00457875457875458,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-05-15,43880,5662,1,1,1,1,0,0,0,190,0.00432999088422972,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-05-16,44070,5689,1,1,1,1,0,0,0,125,0.00283639664170638,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-05-17,44195,5699,1,1,1,1,0,0,0,146,0.0033035411245616,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-05-18,44341,5713,1,1,1,1,0,0,0,108,0.00243566901964322,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-05-19,44449,5734,1,1,1,1,0,0,0,198,0.00445454340930055,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-05-20,44647,5767,1,1,1,1,0,0,0,253,0.00566667413264049,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-05-21,44900,5794,1,1,1,1,0,0,0,188,0.00418708240534521,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-05-22,45088,5807,1,1,1,1,0,0,0,177,0.00392565649396735,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-05-23,45265,5830,1,1,1,1,0,0,0,172,0.0037998453551309,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-05-24,45437,5841,1,1,1,1,0,0,0,210,0.00462178400862733,"Sunday",13,0,0,0,0,0,0,1
"Netherlands",2020-05-25,45647,5849,1,1,1,1,0,0,0,133,0.0029136635485355,"Monday",13,1,0,0,0,0,0,0
"Netherlands",2020-05-26,45780,5875,1,1,1,1,0,0,0,190,0.00415028396679773,"Tuesday",13,0,1,0,0,0,0,0
"Netherlands",2020-05-27,45970,5890,1,1,1,1,0,0,0,182,0.00395910376332391,"Wednesday",13,0,0,1,0,0,0,0
"Netherlands",2020-05-28,46152,5922,1,1,1,1,0,0,0,176,0.00381348587276824,"Thursday",13,0,0,0,1,0,0,0
"Netherlands",2020-05-29,46328,5950,1,1,1,1,0,0,0,132,0.0028492488343982,"Friday",13,0,0,0,0,1,0,0
"Netherlands",2020-05-30,46460,5970,1,1,1,1,0,0,0,185,0.00398191993112355,"Saturday",13,0,0,0,0,0,1,0
"Netherlands",2020-05-31,46645,5975,1,1,1,1,0,0,0,104,0.00222960660306571,"Sunday",13,0,0,0,0,0,0,1
"Norway",2020-02-25,NA,0,0,0,0,0,0,0,0,1,NA,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-02-26,1,0,0,0,0,0,0,0,0,0,0,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-02-27,1,0,0,0,0,0,0,0,0,5,5,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-02-28,6,0,0,0,0,0,0,0,0,9,1.5,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-02-29,15,0,0,0,0,0,0,0,0,4,0.266666666666667,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-03-01,19,0,0,0,0,0,0,0,0,6,0.315789473684211,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-03-02,25,0,0,0,0,0,0,0,0,7,0.28,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-03-03,32,0,0,0,0,0,0,0,0,24,0.75,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-03-04,56,0,0,0,0,0,0,0,0,31,0.553571428571429,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-03-05,87,0,0,0,0,0,0,0,0,21,0.241379310344828,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-03-06,108,0,0,0,0,0,0,0,0,39,0.361111111111111,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-03-07,147,0,0,0,0,0,0,0,0,29,0.197278911564626,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-03-08,176,0,0,0,0,0,0,0,0,29,0.164772727272727,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-03-09,205,0,0,0,0,0,0,0,0,195,0.951219512195122,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-03-10,400,0,0,0,0,0,0,0,0,198,0.495,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-03-11,598,0,0,0,0,0,0,0,0,104,0.173913043478261,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-03-12,702,0,0,1,0,0,0,0,0,294,0.418803418803419,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-03-13,996,0,1,1,0,1,0,0,0,94,0.0943775100401606,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-03-14,1090,3,1,1,0,1,0,0,0,131,0.120183486238532,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-03-15,1221,3,1,1,0,1,0,0,0,112,0.0917280917280917,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-03-16,1333,3,1,1,0,1,1,0,0,130,0.0975243810952738,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-03-17,1463,3,1,1,0,1,1,0,0,87,0.0594668489405332,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-03-18,1550,6,1,1,0,1,1,0,0,196,0.126451612903226,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-03-19,1746,7,1,1,0,1,1,0,0,168,0.0962199312714777,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-03-20,1914,7,1,1,0,1,1,0,0,204,0.106583072100313,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-03-21,2118,7,1,1,0,1,1,0,0,267,0.126062322946176,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-03-22,2385,7,1,1,0,1,1,0,0,236,0.0989517819706499,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-03-23,2621,10,1,1,0,1,1,0,0,242,0.0923311713086608,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-03-24,2863,12,1,1,0,1,1,0,0,221,0.0771917568983584,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-03-25,3084,14,1,1,0,1,1,0,0,285,0.0924124513618677,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-03-26,3369,14,1,1,0,1,1,0,0,386,0.114574057583853,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-03-27,3755,19,1,1,0,1,1,0,0,260,0.0692410119840213,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-03-28,4015,23,1,1,0,1,1,0,0,269,0.0669987546699875,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-03-29,4284,25,1,1,0,1,1,0,0,161,0.0375816993464052,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-03-30,4445,32,1,1,0,1,1,0,0,196,0.0440944881889764,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-03-31,4641,39,1,1,0,1,1,0,0,222,0.0478345184227537,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-04-01,4863,44,1,1,0,1,1,0,0,284,0.0584001645075057,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-04-02,5147,50,1,1,0,1,1,0,0,223,0.0433262094423936,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-04-03,5370,59,1,1,0,1,1,0,0,180,0.0335195530726257,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-04-04,5550,62,1,1,0,1,1,0,0,137,0.0246846846846847,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-04-05,5687,71,1,1,0,1,1,0,0,178,0.0312994548971338,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-04-06,5865,76,1,1,0,1,1,0,0,221,0.0376811594202899,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-04-07,6086,89,1,1,0,1,1,0,0,0,0,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-04-08,6086,101,1,1,0,1,1,0,0,125,0.0205389418337167,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-04-09,6211,108,1,1,0,1,1,0,0,103,0.0165834809209467,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-04-10,6314,113,1,1,0,1,1,0,0,95,0.015045929680076,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-04-11,6409,119,1,1,0,1,1,0,0,116,0.0180995475113122,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-04-12,6525,128,1,1,0,1,1,0,0,78,0.0119540229885057,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-04-13,6603,134,1,1,0,1,1,0,0,20,0.00302892624564592,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-04-14,6623,139,1,1,0,1,1,0,0,117,0.0176657104031406,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-04-15,6740,150,1,1,0,1,1,0,0,156,0.0231454005934718,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-04-16,6896,152,1,1,0,1,1,0,0,41,0.00594547563805104,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-04-17,6937,161,1,1,0,1,1,0,0,99,0.0142712988323483,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-04-18,7036,164,1,1,0,1,1,0,0,42,0.00596930073905628,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-04-19,7078,165,1,1,0,1,1,0,0,78,0.0110200621644532,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-04-20,7156,181,1,1,0,1,1,0,0,35,0.00489100055897149,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-04-21,7191,182,1,1,0,1,1,0,0,147,0.0204422194409679,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-04-22,7338,187,1,1,0,1,1,0,0,63,0.00858544562551104,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-04-23,7401,194,1,1,0,1,1,0,0,62,0.00837724631806513,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-04-24,7463,199,1,1,0,1,1,0,0,36,0.00482379740050918,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-04-25,7499,201,1,1,0,1,1,0,0,28,0.00373383117749033,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-04-26,7527,201,1,1,0,1,1,0,0,72,0.00956556396970905,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-04-27,7599,205,1,1,0,1,1,0,0,61,0.00802737202263456,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-04-28,7660,206,1,1,0,1,1,0,0,50,0.00652741514360313,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-04-29,7710,207,1,1,0,1,1,0,0,28,0.00363164721141375,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-04-30,7738,210,1,1,0,1,1,0,0,45,0.00581545619023003,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-05-01,7783,210,1,1,0,1,1,0,0,26,0.00334061415906463,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-05-02,7809,211,1,1,0,1,1,0,0,38,0.0048661800486618,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-05-03,7847,211,1,1,0,1,1,0,0,57,0.00726392251815981,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-05-04,7904,214,1,1,0,1,1,0,0,51,0.00645242914979757,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-05-05,7955,215,1,1,0,1,1,0,0,41,0.00515399120050283,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-05-06,7996,216,1,1,0,1,1,0,0,38,0.00475237618809405,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-05-07,8034,217,1,1,0,1,1,0,0,36,0.00448095593726662,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-05-08,8070,218,1,1,0,1,1,0,0,29,0.00359355638166047,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-05-09,8099,219,1,1,0,1,1,0,0,6,0.000740832201506359,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-05-10,8105,219,1,1,0,1,1,0,0,27,0.00333127698951265,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-05-11,8132,224,1,1,0,1,1,0,0,25,0.00307427447122479,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-05-12,8157,228,1,1,0,1,1,0,0,18,0.00220669363736668,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-05-13,8175,229,1,1,0,1,1,0,0,21,0.00256880733944954,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-05-14,8196,232,1,1,0,1,1,0,0,23,0.00280624694973158,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-05-15,8219,232,1,1,0,1,1,0,0,18,0.00219004745102811,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-05-16,8237,232,1,1,0,1,1,0,0,12,0.00145684108291854,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-05-17,8249,232,1,1,0,1,1,0,0,8,0.000969814522972482,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-05-18,8257,233,1,1,0,1,1,0,0,10,0.00121109361753664,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-05-19,8267,233,1,1,0,1,1,0,0,14,0.00169348010160881,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-05-20,8281,234,1,1,0,1,1,0,0,28,0.00338123415046492,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-05-21,8309,235,1,1,0,1,1,0,0,23,0.0027680828017812,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-05-22,8332,235,1,1,0,1,1,0,0,14,0.00168026884301488,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-05-23,8346,235,1,1,0,1,1,0,0,6,0.000718907260963336,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-05-24,8352,235,1,1,0,1,1,0,0,12,0.0014367816091954,"Sunday",14,0,0,0,0,0,0,1
"Norway",2020-05-25,8364,235,1,1,0,1,1,0,0,19,0.00227164036346246,"Monday",14,1,0,0,0,0,0,0
"Norway",2020-05-26,8383,235,1,1,0,1,1,0,0,18,0.00214720267207444,"Tuesday",14,0,1,0,0,0,0,0
"Norway",2020-05-27,8401,235,1,1,0,1,1,0,0,10,0.00119033448399,"Wednesday",14,0,0,1,0,0,0,0
"Norway",2020-05-28,8411,236,1,1,0,1,1,0,0,11,0.00130781119961955,"Thursday",14,0,0,0,1,0,0,0
"Norway",2020-05-29,8422,236,1,1,0,1,1,0,0,15,0.00178104963191641,"Friday",14,0,0,0,0,1,0,0
"Norway",2020-05-30,8437,236,1,1,0,1,1,0,0,3,0.000355576626763067,"Saturday",14,0,0,0,0,0,1,0
"Norway",2020-05-31,8440,236,1,1,0,1,1,0,0,6,0.000710900473933649,"Sunday",14,0,0,0,0,0,0,1
"Portugal",2020-03-01,NA,0,0,0,0,0,0,0,0,2,NA,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-03-02,2,0,0,0,0,0,0,0,0,0,0,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-03-03,2,0,0,0,0,0,0,0,0,3,1.5,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-03-04,5,0,0,0,0,0,0,0,0,3,0.6,"Wednesday",15,0,0,1,0,0,0,0
"Portugal",2020-03-05,8,0,0,0,0,0,0,0,0,5,0.625,"Thursday",15,0,0,0,1,0,0,0
"Portugal",2020-03-06,13,0,0,0,0,0,0,0,0,7,0.538461538461538,"Friday",15,0,0,0,0,1,0,0
"Portugal",2020-03-07,20,0,0,0,0,0,0,0,0,10,0.5,"Saturday",15,0,0,0,0,0,1,0
"Portugal",2020-03-08,30,0,0,0,0,0,0,0,0,0,0,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-03-09,30,0,0,0,0,0,0,0,0,11,0.366666666666667,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-03-10,41,0,0,0,0,0,0,0,0,18,0.439024390243902,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-03-11,59,0,0,0,0,0,0,0,0,0,0,"Wednesday",15,0,0,1,0,0,0,0
"Portugal",2020-03-12,59,0,0,0,0,0,0,0,0,53,0.898305084745763,"Thursday",15,0,0,0,1,0,0,0
"Portugal",2020-03-13,112,0,0,0,0,0,0,0,0,57,0.508928571428571,"Friday",15,0,0,0,0,1,0,0
"Portugal",2020-03-14,169,0,0,0,0,0,0,0,0,76,0.449704142011834,"Saturday",15,0,0,0,0,0,1,0
"Portugal",2020-03-15,245,0,0,1,0,0,0,0,0,86,0.351020408163265,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-03-16,331,0,1,1,0,0,0,0,0,117,0.353474320241692,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-03-17,448,1,1,1,0,0,0,0,0,0,0,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-03-18,448,2,1,1,0,0,0,0,0,337,0.752232142857143,"Wednesday",15,0,0,1,0,0,0,0
"Portugal",2020-03-19,785,3,1,1,0,0,0,0,0,235,0.299363057324841,"Thursday",15,0,0,0,1,0,0,0
"Portugal",2020-03-20,1020,6,1,1,0,0,0,0,0,260,0.254901960784314,"Friday",15,0,0,0,0,1,0,0
"Portugal",2020-03-21,1280,12,1,1,0,0,0,0,0,320,0.25,"Saturday",15,0,0,0,0,0,1,0
"Portugal",2020-03-22,1600,14,1,1,1,1,0,1,0,460,0.2875,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-03-23,2060,23,1,1,1,1,0,1,0,302,0.146601941747573,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-03-24,2362,33,1,1,1,1,0,1,0,633,0.267993226079594,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-03-25,2995,43,1,1,1,1,0,1,0,549,0.18330550918197,"Wednesday",15,0,0,1,0,0,0,0
"Portugal",2020-03-26,3544,60,1,1,1,1,0,1,0,724,0.204288939051919,"Thursday",15,0,0,0,1,0,0,0
"Portugal",2020-03-27,4268,76,1,1,1,1,0,1,0,902,0.211340206185567,"Friday",15,0,0,0,0,1,0,0
"Portugal",2020-03-28,5170,100,1,1,1,1,0,1,0,792,0.153191489361702,"Saturday",15,0,0,0,0,0,1,0
"Portugal",2020-03-29,5962,119,1,1,1,1,0,1,0,446,0.0748071117074807,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-03-30,6408,140,1,1,1,1,0,1,0,1035,0.161516853932584,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-03-31,7443,160,1,1,1,1,0,1,0,808,0.108558376998522,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-04-01,8251,187,1,1,1,1,0,1,0,783,0.0948975881711308,"Wednesday",15,0,0,1,0,0,0,0
"Portugal",2020-04-02,9034,209,1,1,1,1,0,1,0,852,0.0943103829975648,"Thursday",15,0,0,0,1,0,0,0
"Portugal",2020-04-03,9886,246,1,1,1,1,0,1,0,638,0.0645357070604896,"Friday",15,0,0,0,0,1,0,0
"Portugal",2020-04-04,10524,266,1,1,1,1,0,1,0,754,0.0716457620676549,"Saturday",15,0,0,0,0,0,1,0
"Portugal",2020-04-05,11278,295,1,1,1,1,0,1,0,452,0.0400780280191523,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-04-06,11730,311,1,1,1,1,0,1,0,712,0.0606990622335891,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-04-07,12442,345,1,1,1,1,0,1,0,699,0.0561806783475325,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-04-08,13141,380,1,1,1,1,0,1,0,815,0.0620196332090404,"Wednesday",15,0,0,1,0,0,0,0
"Portugal",2020-04-09,13956,409,1,1,1,1,0,1,0,1516,0.108627113786185,"Thursday",15,0,0,0,1,0,0,0
"Portugal",2020-04-10,15472,435,1,1,1,1,0,1,0,515,0.0332859358841779,"Friday",15,0,0,0,0,1,0,0
"Portugal",2020-04-11,15987,470,1,1,1,1,0,1,0,598,0.0374053918809032,"Saturday",15,0,0,0,0,0,1,0
"Portugal",2020-04-12,16585,504,1,1,1,1,0,1,0,349,0.021043111245101,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-04-13,16934,535,1,1,1,1,0,1,0,514,0.0303531357033188,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-04-14,17448,567,1,1,1,1,0,1,0,643,0.036852361302155,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-04-15,18091,599,1,1,1,1,0,1,0,750,0.0414570781051352,"Wednesday",15,0,0,1,0,0,0,0
"Portugal",2020-04-16,18841,629,1,1,1,1,0,1,0,181,0.00960670877341967,"Thursday",15,0,0,0,1,0,0,0
"Portugal",2020-04-17,19022,657,1,1,1,1,0,1,0,663,0.0348543791399432,"Friday",15,0,0,0,0,1,0,0
"Portugal",2020-04-18,19685,687,1,1,1,1,0,1,0,521,0.0264668529337059,"Saturday",15,0,0,0,0,0,1,0
"Portugal",2020-04-19,20206,714,1,1,1,1,0,1,0,657,0.0325150945263783,"Sunday",15,0,0,0,0,0,0,1
"Portugal",2020-04-20,20863,735,1,1,1,1,0,1,0,516,0.0247327805205388,"Monday",15,1,0,0,0,0,0,0
"Portugal",2020-04-21,21379,762,1,1,1,1,0,1,0,603,0.0282052481406988,"Tuesday",15,0,1,0,0,0,0,0
"Portugal",2020-04-22,21982,785,1,1,1,1,0,1,0,371,0.016877445182422,"Wednesday",15,0,0,1,0,0,0,0
